iIdx,jIdx,sim
2602,16553,0.997241
2602,5165,0.996636
2602,15207,0.996558
2602,6094,0.996476
667,5486,1.000000
667,3193,0.999220
667,8926,0.998661
667,18565,0.997973
667,3158,0.997810
667,7813,0.997509
667,3122,0.997294
667,13783,0.997085
667,15192,0.997054
667,5027,0.996846
667,7733,0.996748
667,6284,0.996748
667,1603,0.996242
667,7923,0.995774
667,5185,0.995527
667,13658,0.994809
667,13894,0.994740
667,16931,0.994720
667,18063,0.993951
667,7739,0.993876
7549,7586,0.995543
7549,11588,0.988345
7549,11642,0.977949
7549,9586,0.971382
4411,11314,1.000000
4411,8962,1.000000
4411,6439,0.999663
4411,5551,0.999378
4411,12546,0.998826
4411,5713,0.998460
4411,5992,0.998430
4411,9274,0.998290
4411,6415,0.997952
4411,12017,0.997880
4411,4889,0.997818
4411,15614,0.997213
4411,8990,0.997171
4411,9383,0.997091
4411,13110,0.997091
4411,6054,0.996783
4411,7944,0.996067
4411,6181,0.995998
4411,5803,0.995919
4411,9685,0.995770
655,13072,1.000000
655,9751,1.000000
655,4590,1.000000
655,16463,1.000000
655,13069,0.999844
655,3148,0.999378
655,9970,0.998631
655,5456,0.998605
655,8421,0.998404
655,12664,0.998366
655,10570,0.998028
655,25018,0.997861
655,14500,0.997861
655,5839,0.997779
655,11539,0.997541
655,18847,0.997530
655,3730,0.997509
655,5551,0.997402
655,9726,0.997357
655,5015,0.997214
4439,5067,0.998631
4439,4559,0.997870
4439,7756,0.997775
4439,9077,0.997289
4439,13816,0.996748
4439,13545,0.995196
4439,13827,0.995022
4439,14977,0.993884
4439,9871,0.993633
4439,12591,0.993598
4439,16553,0.993085
4439,7024,0.993078
4439,12350,0.992988
4439,9822,0.992625
4439,8739,0.991837
4439,11507,0.991353
4439,9274,0.991229
4439,5760,0.990829
4439,7223,0.990148
4439,5992,0.989541
12664,12838,0.998325
12664,13237,0.993958
12664,22905,0.992578
12664,14500,0.981747
12664,13783,0.862341
477,8927,1.000000
477,15681,0.999949
477,15590,0.999937
477,8313,0.999904
477,6601,0.998878
477,4089,0.998782
477,5912,0.998584
477,2262,0.998531
477,3828,0.998315
477,3406,0.998243
477,14934,0.998160
477,11071,0.997973
477,16553,0.997952
477,2567,0.997949
477,13544,0.997846
477,18847,0.997793
477,9696,0.997775
477,7073,0.997639
477,15195,0.997551
477,18762,0.997493
7569,11588,0.990784
4947,5553,0.999851
4947,5436,0.999229
4947,6813,0.998291
4947,5773,0.997918
4947,10154,0.997065
4947,7328,0.996819
4947,6337,0.996234
4947,5204,0.996064
4947,9795,0.994396
4947,7959,0.993678
4947,6233,0.992583
4947,16463,0.991891
4947,7733,0.991038
4947,5445,0.989331
4947,5507,0.988579
4947,9762,0.988213
4947,8400,0.987541
4947,5606,0.985871
4947,4960,0.985636
4947,7095,0.985104
499,8410,1.000000
499,15168,1.000000
499,13925,1.000000
499,12352,0.999949
499,11501,0.999522
499,18532,0.999271
499,16631,0.998404
499,8101,0.998315
499,5963,0.998121
499,13892,0.998115
499,7992,0.998013
499,14931,0.997940
499,16226,0.997940
499,8391,0.997940
499,3854,0.997779
499,10551,0.997639
499,13922,0.997595
499,11539,0.997509
499,11936,0.997457
499,11240,0.997457
3143,15892,1.000000
3143,9042,1.000000
3143,14643,1.000000
3143,19251,1.000000
3143,6763,0.999896
3143,15925,0.999738
3143,6112,0.998949
3143,17584,0.998625
3143,7180,0.998625
3143,3664,0.998469
3143,11003,0.998393
3143,18067,0.998297
3143,7531,0.998072
3143,6843,0.998028
3143,14977,0.997957
3143,10084,0.997627
3143,12362,0.997569
3143,5702,0.997541
3143,13698,0.997530
3143,6642,0.997347
11133,11213,0.998115
9009,10232,0.992624
9009,9343,0.979958
9009,9558,0.905170
6284,6394,1.000000
6284,21332,1.000000
6284,13995,1.000000
6284,21691,0.999861
6284,10570,0.999386
6284,6948,0.999025
6284,11722,0.998740
6284,10655,0.998698
6284,7733,0.998687
6284,14397,0.998656
6284,12616,0.998457
6284,13725,0.998273
6284,7201,0.998232
6284,9324,0.998185
6284,14944,0.997933
6284,16091,0.997814
6284,7204,0.997777
6284,9265,0.997669
6284,12020,0.997347
6284,11213,0.997091
10501,12391,1.000000
10501,14972,1.000000
10501,14730,1.000000
10501,12392,1.000000
10501,13477,0.998646
10501,13110,0.998531
10501,10771,0.998310
10501,12393,0.998309
10501,14977,0.995478
10501,10611,0.994781
10501,14931,0.994377
10501,10581,0.994240
10501,12546,0.994221
10501,11785,0.993074
10501,13925,0.992681
10501,13922,0.991044
10501,14373,0.989847
10501,11949,0.989273
10501,14944,0.987688
10501,10770,0.987273
10053,10417,1.000000
10053,15679,0.999025
10053,12133,0.996546
10053,11337,0.995228
10053,11949,0.991837
10053,13069,0.991460
10053,10495,0.990210
10053,13072,0.989871
10053,11071,0.988332
10053,17476,0.988287
10053,10393,0.986173
10053,13578,0.985916
10053,11869,0.983981
10053,15681,0.983078
10053,16540,0.981288
10053,11459,0.980434
10053,14253,0.980434
10053,10284,0.976361
10053,15821,0.976140
10053,13081,0.975943
5372,8260,1.000000
5372,5606,0.999862
5372,12782,0.996480
5372,5702,0.991636
5372,7857,0.990189
5372,12244,0.990189
5372,8157,0.990189
5372,6181,0.989921
5372,8233,0.989323
5372,6041,0.988488
5372,7101,0.988476
5372,8544,0.988399
5372,23926,0.988257
5372,9274,0.987950
5372,6308,0.986648
5372,6813,0.986174
5372,8311,0.985664
5372,7843,0.985384
5372,7753,0.983201
5372,6969,0.981866
6813,7673,0.998321
6813,7365,0.997564
6813,7813,0.997457
6813,9920,0.997343
6813,13072,0.997213
6813,9840,0.997164
6813,9970,0.997137
6813,7706,0.997124
6813,8052,0.997023
6813,11081,0.996318
6813,9626,0.995323
6813,12541,0.995308
6813,11507,0.994937
6813,11206,0.994565
6813,11254,0.994135
6813,11722,0.993185
6813,6990,0.993127
6813,11213,0.992578
6813,13260,0.992559
6813,9244,0.992516
51,9862,0.999482
51,6081,0.998998
51,17050,0.998826
51,13477,0.998651
51,15892,0.998547
51,12380,0.998404
51,3370,0.998374
51,12782,0.998045
51,8938,0.997790
51,11880,0.997041
51,9762,0.995268
51,6424,0.995037
51,3098,0.994781
51,12391,0.994754
51,5267,0.993721
51,11512,0.993465
51,2734,0.993399
51,5593,0.992581
51,706,0.992278
51,16592,0.992205
4201,4319,0.995958
4201,4228,0.968823
4201,5242,0.943880
208,8801,1.000000
208,16791,1.000000
208,12184,1.000000
208,918,1.000000
208,12633,1.000000
208,13892,0.999958
208,17119,0.999958
208,6403,0.999552
208,20664,0.999332
208,9135,0.998969
208,18125,0.998912
208,12139,0.998739
208,18532,0.998702
208,3346,0.998576
208,15293,0.998452
208,14146,0.998404
208,16631,0.998404
208,11018,0.998356
208,13062,0.998232
208,20183,0.998209
2439,10322,1.000000
2439,8789,0.998268
2439,4854,0.997089
2439,3743,0.997070
2439,5362,0.996953
2439,10360,0.995910
2439,12392,0.994794
2439,4163,0.994221
2439,4422,0.993996
2439,6394,0.992586
2439,4101,0.992392
2439,2591,0.992243
2439,3801,0.992164
2439,7004,0.991950
2439,4371,0.991837
2439,3143,0.991826
2439,13081,0.991059
2439,4089,0.990867
2439,4065,0.987711
2439,5204,0.986425
7261,13728,0.998713
7261,10201,0.998314
7261,9762,0.996369
7261,10417,0.996318
7261,9040,0.994924
7261,8756,0.993884
7261,7780,0.993848
7261,13725,0.991882
7261,9626,0.990776
7261,7733,0.990502
7261,7673,0.990327
7261,13825,0.990024
7261,7304,0.989917
7261,9970,0.988467
7261,9751,0.988238
7261,7756,0.987241
7261,9364,0.987065
7261,9265,0.985593
7261,9755,0.984657
7261,9822,0.982718
14650,14977,0.943135
14650,19000,0.916949
11543,19189,0.996116
11543,11647,0.966939
11543,12351,0.934551
5185,6041,0.998424
5185,8108,0.997262
5185,7923,0.996721
5185,7997,0.993266
5185,5635,0.992345
5185,5555,0.991837
5185,8410,0.991241
5185,8041,0.989100
5185,6384,0.987138
5185,5586,0.984428
5185,5606,0.981444
5185,11206,0.976171
5185,5272,0.973561
5185,6054,0.971235
5185,8542,0.967480
5185,13678,0.967116
5185,8348,0.966628
5185,5285,0.957073
5185,7364,0.945830
937,15034,0.998886
937,11869,0.998835
937,3606,0.997626
937,12931,0.997241
937,10123,0.997065
937,4948,0.996753
937,17038,0.996753
937,9344,0.996234
937,9920,0.996111
937,9009,0.994558
937,10084,0.993987
937,5881,0.993940
937,4947,0.993598
937,5000,0.991525
937,6205,0.991070
937,5265,0.990899
937,15614,0.990786
937,8313,0.990044
937,9751,0.989595
937,9525,0.988748
3145,9049,1.000000
3145,7576,0.999552
3145,12838,0.999438
3145,9344,0.998891
3145,11936,0.998460
3145,4007,0.998347
3145,7090,0.997909
3145,11188,0.997902
3145,3730,0.997669
3145,5810,0.997669
3145,21909,0.997639
3145,3983,0.997375
3145,4735,0.997137
3145,4590,0.997117
3145,11875,0.996953
3145,7647,0.996941
3145,11785,0.996903
3145,7053,0.996636
3145,10340,0.996369
3145,3603,0.996205
16049,19252,0.999731
16049,18067,0.991680
16049,19251,0.989972
16049,17416,0.988892
1559,10501,1.000000
1559,8187,1.000000
1559,5078,0.999923
1559,8313,0.998733
1559,12664,0.998607
1559,9169,0.998174
1559,16226,0.997952
1559,7646,0.997935
1559,15557,0.997810
1559,4735,0.997541
1559,10631,0.997308
1559,16049,0.996522
1559,13816,0.995950
1559,7893,0.995306
1559,6441,0.994937
1559,11207,0.994909
1559,3650,0.994626
1559,7739,0.994396
1559,9374,0.994334
1559,6041,0.994104
12931,13678,0.990101
12931,16553,0.938561
7328,8859,0.998281
7328,7709,0.998243
7328,7409,0.996620
7328,11254,0.994457
7328,7739,0.993912
7328,13269,0.988700
7328,11543,0.987352
7328,13069,0.987134
7328,12350,0.986880
7328,11213,0.984732
7328,15171,0.982273
7328,13545,0.981829
7328,18178,0.979600
7328,9200,0.977527
7328,9833,0.977255
7328,9077,0.976893
7328,9425,0.975467
7328,8348,0.971750
7328,13825,0.971267
7328,11771,0.971248
430,16091,1.000000
430,14931,0.999949
430,12340,0.999896
430,6997,0.999260
430,8899,0.998424
430,11588,0.998160
430,10501,0.997973
430,16226,0.997241
430,7893,0.997070
430,6870,0.997054
430,15168,0.997054
430,13816,0.996971
430,7486,0.996748
430,8756,0.996713
430,14631,0.996650
430,12702,0.996636
430,13269,0.996476
430,3440,0.996219
430,10992,0.996166
430,7846,0.995328
9002,14368,1.000000
9002,9264,1.000000
9002,14233,0.994490
9002,9070,0.994135
9002,9558,0.990038
9002,12352,0.985901
9002,13827,0.976946
9002,9626,0.974682
9002,9507,0.971825
9002,10201,0.968496
9002,14687,0.926844
9002,11023,0.837436
7053,14595,1.000000
7053,17201,1.000000
7053,9305,0.999970
7053,11722,0.999118
7053,8926,0.998478
7053,13477,0.998404
7053,18458,0.998393
7053,12393,0.998300
7053,14073,0.997952
7053,12244,0.997861
7053,11785,0.997810
7053,7364,0.997785
7053,15892,0.997780
7053,15115,0.997717
7053,12020,0.997683
7053,10284,0.997509
7053,13228,0.997446
7053,12392,0.995592
7053,10083,0.995305
7053,9833,0.994884
8962,9667,0.996546
8962,9626,0.970725
3455,5466,0.999958
3455,7846,0.998568
3455,13825,0.998366
3455,12782,0.997324
3455,25223,0.996593
3455,9762,0.996460
3455,10364,0.994552
3455,7000,0.994446
3455,4052,0.994186
3455,5843,0.993819
3455,20652,0.993808
3455,4699,0.993623
3455,5445,0.992598
3455,13316,0.992354
3455,12164,0.992088
3455,6948,0.991931
3455,12753,0.991837
3455,21909,0.991394
3455,5555,0.991220
3455,9920,0.991150
6739,20928,1.000000
6739,9264,1.000000
6739,10284,0.999703
6739,14730,0.997530
6739,8807,0.997323
6739,9548,0.997054
6739,7673,0.996676
6739,7201,0.996213
6739,7153,0.995916
6739,9751,0.995712
6739,9970,0.995638
6739,7156,0.994741
6739,15557,0.993833
6739,11070,0.993218
6739,10426,0.992578
6739,9200,0.991837
6739,13081,0.990992
6739,9070,0.989255
6739,9558,0.988891
6739,9586,0.988587
13783,15821,0.994135
13783,13894,0.930109
13046,16930,0.986749
13046,14631,0.977534
199,13201,1.000000
199,27192,1.000000
199,15814,1.000000
199,15590,1.000000
199,15948,0.999937
199,10093,0.999497
199,22593,0.999376
199,14758,0.999229
199,18125,0.998912
199,8283,0.998886
199,20183,0.998524
199,12633,0.998255
199,7567,0.998061
199,14156,0.997952
199,18532,0.997852
199,8052,0.997717
199,18085,0.997551
199,19588,0.997409
199,5790,0.997375
199,16072,0.997248
10426,11936,0.997213
10426,13543,0.995720
10426,13922,0.992723
10426,14791,0.992409
10426,18767,0.992409
10426,11982,0.991191
10426,11507,0.989470
10426,13545,0.986960
10426,16049,0.986680
10426,13827,0.985269
10426,14800,0.985153
10426,10495,0.981981
10426,12352,0.978101
10426,15557,0.972567
10426,13072,0.971059
10426,13081,0.964326
10426,13728,0.962745
10426,13825,0.962731
10426,15417,0.962250
10426,11071,0.960114
3370,6112,1.000000
3370,6653,1.000000
3370,7053,1.000000
3370,4051,1.000000
3370,9244,1.000000
3370,12626,0.999975
3370,19425,0.999896
3370,3978,0.999896
3370,4699,0.999884
3370,5773,0.998731
3370,3510,0.998660
3370,4007,0.998531
3370,3603,0.998516
3370,6434,0.998507
3370,4739,0.998440
3370,10916,0.998371
3370,11922,0.998310
3370,11188,0.998310
3370,3664,0.998297
3370,7303,0.998139
9405,18067,0.997923
9405,10284,0.995039
9405,9755,0.994975
9405,12390,0.993871
9405,10655,0.987792
9405,12546,0.985157
9405,10154,0.981946
9405,10201,0.976956
2489,5362,0.999844
2489,5015,0.999646
2489,10294,0.999420
2489,6611,0.999229
2489,5302,0.998568
2489,5352,0.998492
2489,8157,0.998404
2489,4163,0.998115
2489,6969,0.997553
2489,8311,0.996639
2489,5750,0.996116
2489,7682,0.995473
2489,7733,0.994878
2489,6176,0.994878
2489,3291,0.994638
2489,8542,0.994558
2489,8807,0.993814
2489,8846,0.993661
2489,11421,0.992583
2489,4806,0.992093
7180,7843,1.000000
7180,12616,0.999906
7180,9264,0.998768
7180,14213,0.998625
7180,7303,0.998614
7180,8939,0.997952
7180,9586,0.997551
7180,14931,0.997551
7180,8789,0.997446
7180,8041,0.996885
7180,10360,0.996869
7180,14368,0.996846
7180,14824,0.996198
7180,11023,0.996110
7180,10364,0.995482
7180,7225,0.995426
7180,11070,0.994398
7180,11029,0.993884
7180,12150,0.993825
7180,13925,0.993090
4331,11049,1.000000
4331,6738,1.000000
4331,4947,0.999420
4331,9108,0.998948
4331,15922,0.998424
4331,14944,0.998115
4331,4472,0.998061
4331,10360,0.998058
4331,12621,0.997530
4331,6112,0.997257
4331,19014,0.997241
4331,6001,0.997173
4331,6813,0.997054
4331,12841,0.997054
4331,9383,0.996941
4331,7766,0.996898
4331,5456,0.996802
4331,13922,0.996639
4331,10771,0.996639
4331,11029,0.996476
10633,15681,0.983937
3309,15085,1.000000
3309,4051,0.999041
3309,15681,0.998319
3309,10232,0.998310
3309,16540,0.998286
3309,9147,0.998232
3309,9920,0.997964
3309,23398,0.997861
3309,10979,0.997683
3309,23437,0.997639
3309,16091,0.997509
3309,19014,0.997509
3309,12512,0.997460
3309,14420,0.997446
3309,11323,0.997446
3309,6001,0.997402
3309,25084,0.997394
3309,3801,0.997278
3309,3554,0.997262
3309,3370,0.997065
10284,21691,0.999861
10284,10417,0.998943
10284,14275,0.998740
10284,11807,0.998651
10284,17192,0.998646
10284,14944,0.998427
10284,14124,0.998361
10284,10611,0.998325
10284,16540,0.998318
10284,13477,0.998314
10284,19251,0.998270
10284,19245,0.998255
10284,11202,0.998209
10284,13110,0.998072
10284,12782,0.998045
10284,11213,0.997347
10284,14821,0.996476
10284,13459,0.996175
10284,13698,0.995920
10284,10655,0.995589
420,11136,0.999415
420,11023,0.998761
420,7180,0.998440
420,9374,0.998353
420,8410,0.998221
420,9135,0.998165
420,14644,0.998115
420,8391,0.998115
420,11474,0.998028
420,7049,0.997933
420,15785,0.997909
420,14500,0.997864
420,8926,0.997840
420,5372,0.997518
420,14633,0.997394
420,16289,0.996636
420,11993,0.996273
420,12633,0.996166
420,11922,0.996166
420,8101,0.996067
888,6001,1.000000
888,8341,1.000000
888,8571,1.000000
888,13627,1.000000
888,16631,0.999958
888,10611,0.999937
888,8514,0.999498
888,7846,0.998556
888,15168,0.998524
888,23811,0.998520
888,22891,0.998210
888,11836,0.998160
888,5265,0.998083
888,10322,0.998059
888,21499,0.998045
888,2262,0.997952
888,6763,0.997909
888,6394,0.997869
888,20123,0.997717
888,8370,0.997666
11856,13072,0.999703
11856,13725,0.946843
11856,13446,0.919670
11856,13534,0.907959
11856,14687,0.890871
1524,3051,1.000000
1524,1892,0.998404
1524,2947,0.994334
1524,2154,0.988369
1524,3229,0.987024
1524,11856,0.987007
1524,1727,0.986945
1524,2148,0.985245
1524,2149,0.985184
1524,2603,0.985184
1524,2144,0.984820
1524,4411,0.982467
1524,1559,0.981495
1524,3148,0.980581
1524,1570,0.980581
1524,2941,0.980196
1524,2707,0.980196
1524,3131,0.974583
1524,4451,0.970725
1524,8807,0.966092
8990,10232,0.997241
8990,11023,0.997054
8990,9070,0.996643
8990,12380,0.995196
8990,9108,0.994832
8990,9548,0.967608
8990,9117,0.959894
8990,10201,0.953561
8990,9726,0.942990
8990,10369,0.931518
8990,9169,0.905204
8990,11337,0.806893
12350,13575,0.993499
12350,12891,0.992537
12350,12351,0.983189
12350,12541,0.978693
12350,13578,0.956689
12350,20532,0.918913
12350,13678,0.873563
12350,12931,0.790623
7004,14748,0.997121
7004,10360,0.990332
7004,7775,0.990169
7004,7720,0.987090
7004,7610,0.985352
7004,14368,0.984495
7004,12352,0.983082
7004,9586,0.980001
7004,11206,0.978452
7004,9507,0.977802
7004,12333,0.977534
7004,19245,0.973729
7004,11875,0.972318
7004,7153,0.971813
7004,7225,0.971239
7004,7843,0.970685
7004,7038,0.969706
7004,9068,0.968301
7004,7223,0.967285
7004,9626,0.966988
28,18832,1.000000
28,5992,0.999663
28,2578,0.999544
28,746,0.999025
28,9959,0.998948
28,6394,0.998656
28,14977,0.998612
28,9713,0.998045
28,5267,0.997523
28,7180,0.996801
28,9385,0.996801
28,13707,0.996748
28,655,0.996167
28,10501,0.996097
28,2262,0.995567
28,10053,0.995551
28,4424,0.995474
28,2748,0.995048
28,4907,0.994987
28,19000,0.994930
81,12891,1.000000
81,17489,0.999767
81,12838,0.999438
81,11647,0.999025
81,4908,0.998688
81,12393,0.998480
81,10416,0.998361
81,15699,0.998165
81,15557,0.997998
81,9383,0.997998
81,17050,0.997952
81,8454,0.997940
81,20034,0.997876
81,9374,0.997634
81,18532,0.997509
81,5963,0.997471
81,16313,0.997375
81,21304,0.997241
81,12616,0.996953
81,11136,0.996941
11459,13081,1.000000
11459,12380,0.990986
11459,11982,0.985844
11459,13922,0.983078
11459,11880,0.978484
11459,19245,0.977689
11459,13534,0.973595
11459,11946,0.966988
11459,13725,0.955771
11459,11812,0.954786
11459,20198,0.951501
11459,12390,0.947146
11459,13277,0.946943
11459,11477,0.946729
11459,12626,0.941506
11459,13543,0.941152
11459,20194,0.936586
5078,13778,1.000000
5078,6041,0.999842
5078,5593,0.998619
5078,9586,0.998319
5078,5372,0.997876
5078,8887,0.997241
5078,6445,0.997137
5078,11539,0.997070
5078,7646,0.996885
5078,6705,0.996885
5078,12782,0.996361
5078,7720,0.996067
5078,13260,0.995922
5078,6813,0.995670
5078,7843,0.995372
5078,9299,0.995306
5078,6181,0.995101
5078,8052,0.994558
5078,6590,0.994425
5078,6969,0.993918
12340,16540,0.993289
12340,14476,0.987891
12340,12782,0.982814
4076,12626,1.000000
4076,6347,0.999571
4076,18832,0.998404
4076,15557,0.997935
4076,10501,0.997248
4076,6032,0.997091
4076,6542,0.996538
4076,6101,0.996476
4076,17309,0.995839
4076,6884,0.995146
4076,12046,0.994692
4076,13543,0.994192
4076,6176,0.993333
4076,9685,0.993056
4076,15085,0.992896
4076,6976,0.992578
4076,16585,0.992135
4076,11949,0.991837
4076,6739,0.991484
4076,14931,0.990847
15681,23702,0.989847
15681,17476,0.985925
15681,15821,0.847103
9187,16049,1.000000
9187,9364,0.998646
9187,11936,0.998404
9187,14213,0.996038
9187,15922,0.993528
9187,13825,0.991976
9187,9264,0.990992
9187,10242,0.989664
9187,9200,0.989187
9187,9755,0.986491
9187,11880,0.985925
9187,15681,0.985030
9187,9762,0.982904
9187,11053,0.982467
9187,9586,0.981905
9187,9385,0.979488
9187,9822,0.977246
9187,9696,0.976624
9187,13728,0.975610
9187,13081,0.972008
8041,8233,0.998631
8041,19189,0.997880
8041,19245,0.997530
8041,11254,0.995591
8041,13081,0.995041
8041,8846,0.994624
8041,10836,0.994473
8041,10426,0.994265
8041,11507,0.994199
8041,9726,0.994039
8041,8542,0.993016
8041,8311,0.992987
8041,8348,0.992057
8041,11543,0.991106
8041,8544,0.990782
8041,11902,0.990553
8041,11512,0.989693
8041,21236,0.987878
8041,15324,0.987013
8041,8052,0.986440
16585,24704,0.992243
5426,8108,0.997964
5426,13228,0.997551
5426,7843,0.997551
5426,8807,0.997501
5426,6257,0.995712
5426,6112,0.994014
5426,9305,0.993554
5426,5773,0.993524
5426,6590,0.992806
5426,5507,0.992781
5426,5730,0.992302
5426,8789,0.989048
5426,15943,0.988618
5426,5516,0.987843
5426,6763,0.987757
5426,7003,0.987241
5426,10083,0.986797
5426,6231,0.986628
5426,5436,0.986572
5426,15477,0.985037
576,10084,1.000000
576,17229,1.000000
576,14146,0.999952
576,9049,0.999813
576,7204,0.999568
576,9518,0.999420
576,10093,0.998845
576,22905,0.998835
576,9503,0.998656
576,19031,0.998615
576,2567,0.998615
576,15263,0.998374
576,15192,0.998338
576,3346,0.998294
576,16791,0.998291
576,26098,0.998209
576,17584,0.998185
576,12184,0.998126
576,12017,0.998121
576,12633,0.998115
9902,15681,0.976137
10836,19425,0.998309
