movieId,iIdx
104064,18804
169668,18805
179099,18806
2981,18807
31954,18808
106624,18809
138923,18810
143043,18811
149584,18812
149614,18813
150694,18814
161179,18815
167234,18816
174499,18817
181593,18818
181695,18819
182429,18820
183607,18821
183805,18822
117442,18823
176403,18824
2226,18825
3335,18826
3575,18827
3656,18828
5229,18829
6495,18830
6688,18831
7141,18832
27322,18833
27571,18834
58889,18835
78858,18836
80990,18837
81396,18838
94752,18839
109596,18840
92518,18841
140088,18842
151199,18843
54958,18844
111312,18845
116463,18846
117456,18847
136311,18848
158376,18849
163392,18850
3530,18851
4590,18852
1045,18853
64153,18854
194636,18855
100270,18856
124332,18857
126735,18858
136483,18859
145082,18860
149084,18861
151483,18862
156410,18863
158300,18864
158958,18865
169874,18866
170599,18867
171349,18868
172865,18869
174615,18870
27347,18871
65155,18872
65845,18873
74480,18874
93467,18875
96066,18876
99143,18877
99373,18878
101258,18879
105620,18880
105715,18881
106214,18882
109773,18883
113557,18884
115205,18885
117652,18886
119563,18887
119701,18888
121184,18889
121413,18890
129005,18891
129199,18892
135945,18893
136660,18894
136722,18895
136774,18896
137900,18897
138630,18898
139598,18899
141522,18900
141982,18901
142927,18902
142929,18903
148673,18904
148675,18905
149344,18906
149364,18907
149366,18908
149368,18909
149370,18910
149372,18911
149378,18912
149380,18913
149384,18914
149386,18915
149388,18916
149390,18917
149392,18918
149394,18919
149398,18920
149400,18921
149506,18922
149514,18923
149580,18924
150232,18925
151791,18926
152001,18927
152165,18928
154476,18929
154846,18930
156027,18931
156398,18932
156702,18933
157352,18934
157375,18935
158412,18936
158536,18937
158659,18938
158817,18939
158819,18940
158821,18941
158823,18942
158825,18943
158827,18944
158880,18945
158886,18946
158890,18947
158894,18948
158904,18949
158906,18950
158910,18951
158912,18952
158928,18953
158930,18954
158936,18955
158940,18956
158942,18957
158946,18958
116419,18959
164405,18960
169506,18961
8543,18962
5763,18963
5783,18964
60137,18965
49735,18966
58452,18967
88572,18968
100017,18969
116489,18970
121007,18971
121194,18972
122517,18973
131429,18974
141299,18975
143389,18976
143703,18977
147041,18978
148679,18979
164725,18980
164853,18981
164855,18982
164935,18983
167352,18984
171141,18985
171879,18986
174531,18987
179521,18988
190745,18989
8241,18990
30890,18991
42053,18992
158864,18993
65235,18994
96753,18995
107002,18996
194052,18997
195305,18998
146423,18999
6407,19000
26566,19001
31060,19002
95756,19003
101003,19004
122525,19005
139084,19006
170213,19007
192849,19008
1543,19009
3603,19010
6801,19011
84047,19012
44234,19013
58808,19014
70432,19015
78519,19016
79918,19017
97797,19018
107274,19019
167732,19020
180587,19021
27603,19022
109802,19023
116893,19024
121241,19025
121255,19026
140135,19027
159077,19028
162158,19029
171715,19030
65665,19031
44900,19032
73608,19033
4311,19034
8687,19035
155595,19036
161686,19037
171601,19038
5930,19039
6046,19040
7931,19041
181041,19042
5488,19043
6836,19044
26095,19045
32741,19046
48389,19047
66506,19048
69947,19049
73064,19050
6000,19051
6256,19052
7110,19053
7882,19054
32686,19055
40833,19056
48972,19057
76303,19058
97593,19059
99669,19060
102485,19061
104662,19062
114766,19063
117121,19064
118260,19065
118334,19066
121113,19067
164373,19068
5212,19069
7127,19070
82633,19071
142366,19072
148080,19073
155078,19074
183927,19075
5260,19076
6130,19077
92130,19078
3533,19079
61373,19080
129913,19081
140535,19082
142925,19083
145094,19084
148410,19085
148966,19086
148970,19087
5261,19088
6073,19089
7921,19090
8003,19091
26266,19092
26316,19093
27170,19094
27548,19095
36541,19096
43011,19097
43971,19098
52589,19099
54536,19100
60585,19101
71182,19102
75825,19103
80447,19104
80584,19105
86762,19106
88031,19107
91037,19108
94289,19109
94299,19110
94473,19111
100075,19112
104392,19113
105888,19114
108476,19115
108857,19116
109055,19117
111283,19118
112283,19119
115287,19120
116080,19121
116801,19122
117594,19123
119571,19124
120321,19125
120789,19126
121469,19127
125896,19128
125918,19129
128429,19130
128648,19131
129009,19132
129241,19133
129243,19134
129245,19135
132567,19136
134569,19137
134802,19138
134871,19139
134915,19140
135119,19141
136219,19142
136253,19143
136857,19144
140701,19145
141393,19146
141493,19147
141550,19148
142198,19149
142867,19150
143416,19151
143959,19152
145014,19153
146501,19154
148097,19155
148859,19156
150312,19157
150772,19158
154327,19159
154329,19160
155675,19161
155677,19162
155681,19163
155776,19164
155892,19165
157272,19166
160646,19167
161852,19168
162172,19169
163122,19170
163783,19171
163965,19172
163993,19173
164103,19174
164236,19175
164369,19176
165085,19177
165127,19178
165329,19179
166030,19180
166419,19181
166540,19182
167174,19183
167350,19184
167354,19185
167990,19186
168128,19187
168312,19188
168420,19189
168462,19190
168468,19191
168556,19192
168904,19193
169478,19194
170000,19195
172455,19196
172709,19197
173155,19198
173417,19199
173477,19200
175263,19201
175579,19202
175665,19203
176337,19204
176339,19205
180437,19206
181475,19207
182319,19208
183915,19209
184345,19210
185977,19211
194132,19212
194134,19213
194935,19214
195065,19215
195533,19216
198577,19217
201310,19218
96952,19219
97692,19220
105011,19221
111817,19222
119126,19223
124048,19224
129958,19225
134115,19226
136894,19227
145775,19228
155836,19229
155866,19230
158491,19231
164622,19232
51619,19233
78681,19234
99258,19235
163569,19236
173707,19237
174905,19238
179409,19239
179933,19240
183277,19241
189195,19242
190029,19243
191359,19244
193185,19245
196117,19246
200584,19247
140852,19248
5031,19249
4257,19250
2785,19251
3026,19252
3058,19253
4358,19254
4839,19255
4913,19256
6255,19257
6498,19258
6505,19259
7224,19260
88518,19261
4859,19262
113350,19263
134629,19264
135859,19265
141930,19266
60135,19267
74512,19268
97779,19269
86668,19270
158854,19271
177251,19272
181757,19273
96212,19274
161240,19275
117362,19276
150373,19277
6292,19278
31447,19279
74089,19280
79914,19281
88114,19282
91335,19283
102989,19284
109993,19285
122357,19286
128725,19287
129853,19288
130894,19289
132420,19290
132594,19291
135272,19292
135276,19293
135965,19294
140477,19295
141552,19296
142204,19297
143027,19298
143029,19299
146604,19300
148438,19301
166217,19302
167984,19303
171265,19304
175411,19305
181075,19306
184619,19307
186197,19308
186935,19309
200638,19310
205074,19311
205661,19312
3443,19313
4319,19314
6420,19315
6556,19316
7108,19317
7952,19318
8678,19319
8735,19320
8766,19321
26117,19322
5924,19323
26021,19324
101180,19325
102188,19326
112485,19327
113497,19328
117318,19329
118300,19330
119226,19331
121178,19332
124404,19333
128181,19334
132987,19335
133759,19336
134611,19337
134615,19338
134619,19339
134641,19340
134643,19341
137815,19342
149826,19343
2175,19344
3495,19345
55132,19346
61950,19347
70762,19348
92325,19349
116485,19350
135995,19351
140753,19352
140759,19353
142911,19354
144786,19355
146443,19356
148056,19357
148434,19358
156210,19359
158811,19360
164739,19361
169768,19362
170507,19363
170513,19364
170515,19365
170517,19366
170527,19367
26070,19368
33861,19369
35681,19370
47092,19371
54872,19372
71343,19373
72781,19374
77881,19375
86145,19376
88061,19377
92314,19378
93289,19379
100406,19380
107024,19381
110106,19382
110181,19383
113099,19384
114003,19385
115145,19386
120112,19387
120122,19388
120769,19389
125565,19390
128003,19391
128005,19392
128007,19393
128009,19394
129669,19395
133417,19396
145118,19397
151631,19398
151797,19399
155589,19400
163693,19401
163953,19402
164823,19403
170359,19404
175361,19405
179763,19406
181453,19407
186213,19408
194440,19409
204980,19410
205160,19411
71978,19412
109697,19413
186177,19414
189539,19415
190937,19416
192293,19417
193771,19418
194967,19419
195293,19420
768,19421
9009,19422
5855,19423
5998,19424
57845,19425
2958,19426
96700,19427
113866,19428
6670,19429
57038,19430
58812,19431
124488,19432
151913,19433
171545,19434
172091,19435
176599,19436
182957,19437
38164,19438
5865,19439
6312,19440
7343,19441
60421,19442
3595,19443
4032,19444
78278,19445
2999,19446
5173,19447
5331,19448
5845,19449
117420,19450
132584,19451
133391,19452
135250,19453
135266,19454
135270,19455
136371,19456
136373,19457
136528,19458
138010,19459
140461,19460
140565,19461
141644,19462
141976,19463
141986,19464
143035,19465
148240,19466
150234,19467
26130,19468
66369,19469
101527,19470
122486,19471
128548,19472
128550,19473
132588,19474
133873,19475
140297,19476
144910,19477
154218,19478
164937,19479
166020,19480
168626,19481
170361,19482
175247,19483
175869,19484
178345,19485
179293,19486
179915,19487
185013,19488
186599,19489
186607,19490
187217,19491
188505,19492
189991,19493
192581,19494
193575,19495
205291,19496
157407,19497
1532,19498
2845,19499
5880,19500
90460,19501
4173,19502
3215,19503
3657,19504
25965,19505
26698,19506
43039,19507
44861,19508
54621,19509
64325,19510
69429,19511
69792,19512
73188,19513
73449,19514
73914,19515
76244,19516
76258,19517
79771,19518
79809,19519
82022,19520
117446,19521
89620,19522
26582,19523
6453,19524
86237,19525
183323,19526
201662,19527
91826,19528
77264,19529
48049,19530
98975,19531
78313,19532
98065,19533
69199,19534
92730,19535
114958,19536
115075,19537
128358,19538
133281,19539
149162,19540
149178,19541
102174,19542
130462,19543
165059,19544
2224,19545
3641,19546
4695,19547
5208,19548
5426,19549
5795,19550
7112,19551
7850,19552
8068,19553
8202,19554
8203,19555
8257,19556
8339,19557
8606,19558
8777,19559
25765,19560
25800,19561
25858,19562
25904,19563
25942,19564
26022,19565
26056,19566
26062,19567
26104,19568
26164,19569
26251,19570
26334,19571
26368,19572
26483,19573
26520,19574
26643,19575
26672,19576
26982,19577
27031,19578
27274,19579
31267,19580
31549,19581
31590,19582
32280,19583
32375,19584
32444,19585
32483,19586
32509,19587
32707,19588
32719,19589
32853,19590
33119,19591
33247,19592
33328,19593
33933,19594
35853,19595
37058,19596
37269,19597
37375,19598
39369,19599
39731,19600
40828,19601
41058,19602
41688,19603
41691,19604
41880,19605
42312,19606
44568,19607
46880,19608
47135,19609
47146,19610
47306,19611
48851,19612
49085,19613
51060,19614
51528,19615
51773,19616
51857,19617
51894,19618
53052,19619
53774,19620
53833,19621
53845,19622
53887,19623
55040,19624
55369,19625
55489,19626
55507,19627
55713,19628
56009,19629
56015,19630
56098,19631
57706,19632
57991,19633
58274,19634
59945,19635
60189,19636
61937,19637
63629,19638
64273,19639
66118,19640
66758,19641
67096,19642
67098,19643
67359,19644
67504,19645
68271,19646
68976,19647
69354,19648
69460,19649
69483,19650
69773,19651
70155,19652
70188,19653
70543,19654
70724,19655
70833,19656
70961,19657
71147,19658
71170,19659
71180,19660
71446,19661
71453,19662
71740,19663
71750,19664
71940,19665
72156,19666
72273,19667
72302,19668
72304,19669
72360,19670
72589,19671
72647,19672
72651,19673
72678,19674
72681,19675
72844,19676
72880,19677
72915,19678
73141,19679
73460,19680
73772,19681
76720,19682
77141,19683
77509,19684
77875,19685
77919,19686
78009,19687
78295,19688
78358,19689
78618,19690
78629,19691
78739,19692
78860,19693
78944,19694
79596,19695
80102,19696
80111,19697
80421,19698
80677,19699
80812,19700
80933,19701
81413,19702
81443,19703
81681,19704
82007,19705
82051,19706
82129,19707
82313,19708
82332,19709
82337,19710
82920,19711
83376,19712
83531,19713
84125,19714
84485,19715
84496,19716
86139,19717
86231,19718
86380,19719
86655,19720
87356,19721
87417,19722
87595,19723
87700,19724
87702,19725
87878,19726
88024,19727
88276,19728
88307,19729
88317,19730
88654,19731
89014,19732
89315,19733
89763,19734
89767,19735
90533,19736
90537,19737
90664,19738
91666,19739
91711,19740
92658,19741
93322,19742
94155,19743
95007,19744
95021,19745
96401,19746
96451,19747
96545,19748
96773,19749
96983,19750
96985,19751
97200,19752
97256,19753
97285,19754
97540,19755
97600,19756
100513,19757
100515,19758
100583,19759
100944,19760
100948,19761
104126,19762
104583,19763
106565,19764
109450,19765
113083,19766
114433,19767
114461,19768
114652,19769
114725,19770
115176,19771
115746,19772
115748,19773
117592,19774
118460,19775
118608,19776
118944,19777
118948,19778
118958,19779
119084,19780
120136,19781
120869,19782
122355,19783
124065,19784
124476,19785
125321,19786
125599,19787
126050,19788
126785,19789
126927,19790
126953,19791
126963,19792
130394,19793
130476,19794
130482,19795
132758,19796
133585,19797
133610,19798
135655,19799
136475,19800
136606,19801
137303,19802
137579,19803
137581,19804
137583,19805
137585,19806
137587,19807
139845,19808
140545,19809
141414,19810
141588,19811
142050,19812
142062,19813
144696,19814
145174,19815
146435,19816
150910,19817
154354,19818
155166,19819
158418,19820
159978,19821
160327,19822
163617,19823
166498,19824
168614,19825
168750,19826
171095,19827
173979,19828
175611,19829
175747,19830
175797,19831
175831,19832
182559,19833
183891,19834
184087,19835
184405,19836
184407,19837
187329,19838
187393,19839
192107,19840
194903,19841
195795,19842
197283,19843
197397,19844
198161,19845
198241,19846
198867,19847
200796,19848
3848,19849
4528,19850
5728,19851
6103,19852
6576,19853
7006,19854
90199,19855
115756,19856
164222,19857
176763,19858
179379,19859
181679,19860
183605,19861
183803,19862
130046,19863
159614,19864
163921,19865
103751,19866
130085,19867
139626,19868
147108,19869
109330,19870
118764,19871
140581,19872
179081,19873
187309,19874
203974,19875
26008,19876
49644,19877
59273,19878
70970,19879
79259,19880
87608,19881
87792,19882
90868,19883
94471,19884
96252,19885
96407,19886
97858,19887
97895,19888
5281,19889
7775,19890
101891,19891
102590,19892
164659,19893
165349,19894
161676,19895
122294,19896
4779,19897
26581,19898
31680,19899
33117,19900
72292,19901
77968,19902
86151,19903
88816,19904
104177,19905
112591,19906
118854,19907
127062,19908
169954,19909
1742,19910
118101,19911
133207,19912
165123,19913
180249,19914
181701,19915
1843,19916
54243,19917
71762,19918
81656,19919
85544,19920
86553,19921
94412,19922
98019,19923
100272,19924
110328,19925
124172,19926
124853,19927
126058,19928
127005,19929
130522,19930
140423,19931
152583,19932
157128,19933
165003,19934
167052,19935
170837,19936
183409,19937
188125,19938
188253,19939
191867,19940
191925,19941
192693,19942
196611,19943
62014,19944
108754,19945
137863,19946
138808,19947
160400,19948
168634,19949
171769,19950
176753,19951
177769,19952
183135,19953
191857,19954
200448,19955
5412,19956
8628,19957
69061,19958
75351,19959
8659,19960
41912,19961
97244,19962
133780,19963
134812,19964
146642,19965
192565,19966
147004,19967
147006,19968
396,19969
5928,19970
6079,19971
6080,19972
6137,19973
6150,19974
7185,19975
7292,19976
7750,19977
8688,19978
26035,19979
26574,19980
26784,19981
26792,19982
27213,19983
32485,19984
33126,19985
33507,19986
37785,19987
42763,19988
49757,19989
51817,19990
52495,19991
59840,19992
59844,19993
67980,19994
69821,19995
72258,19996
72840,19997
72874,19998
72995,19999
74300,20000
77770,20001
94122,20002
96024,20003
97175,20004
98499,20005
98501,20006
98558,20007
99327,20008
100438,20009
107505,20010
107682,20011
110004,20012
113868,20013
114947,20014
118344,20015
121122,20016
121159,20017
121378,20018
121799,20019
125323,20020
125986,20021
126420,20022
131658,20023
132040,20024
132384,20025
139243,20026
140475,20027
142652,20028
151645,20029
152838,20030
158254,20031
5716,20032
27135,20033
65894,20034
84957,20035
123085,20036
125543,20037
148030,20038
152067,20039
26401,20040
47458,20041
56379,20042
69842,20043
100289,20044
186777,20045
27027,20046
43710,20047
63121,20048
205066,20049
187495,20050
2008,20051
153016,20052
189701,20053
192777,20054
100060,20055
119874,20056
134427,20057
135166,20058
141133,20059
31362,20060
3995,20061
27268,20062
40559,20063
86642,20064
102974,20065
105801,20066
107614,20067
110194,20068
114760,20069
132520,20070
183911,20071
80947,20072
4245,20073
5789,20074
8664,20075
26066,20076
31340,20077
